29.237059751442363,-60.773283186012925,3.5886695960837542;31.128552525055127,4.885216706590186,-10.69728798913351;-8.610996212466556,8.017300030644341,-14.108096616187291;10.40606655683333,-6.894756897476222,11.227310769613519;3.9575739540943147,1.4792496341003967,-17.211120605617268;-2.9093152532916795,0.8139151195963665,-26.443860062174522;-1.8378116550123493,2.983578017337239,-2.265462676888859;-0.6247423184460352,5.893551908959335,-26.542499705421296;-1.312711662095577,0.5018921379704027,-11.902836427710032;-5.378967149480121,0.0764190169484612,-3.889147366775253;-5.29877760163825,12.506150300530956,-25.584836571873765;-4.118832669899501,0.37341300807614136,-12.705143085764194;-1.2425620367343377,-3.3009387719552405,-9.322416205632402;-23.30960566377287,17.705234384478,-5.8475010599943955;10.093138388483023,10.744873457353822,-8.485621733120306;-5.401659002775883,5.0630548606378465,-22.030543072767486;-0.01573567734795639,-5.6346265908261035,-2.1680810116455476;
27.788506502362246,-60.932487701520714,7.349880971966954;30.81151455555728,1.6768135835388263,-12.34869887709942;-8.470443018085433,7.9786555527479885,-16.234499102322165;11.131204430001688,-6.686568940815186,20.272051877714322;3.840178162455202,2.1149859828564943,-12.225209465059157;-2.9185116694771533,0.8180042396088536,-21.455812919781685;-1.9009237386211641,2.9844094864367787,0.7186741688306775;-0.6019680012974423,6.454907756191808,-26.041685192687478;-1.3039260891030668,0.5003856831744701,-7.598863336068364;-5.143150010669799,0.06537879856131112,-1.4653888548917724;-5.117688940006704,14.775141669559993,-29.991790735409076;-3.9710607802309115,0.34907444684012146,-5.9774958175565445;-1.0285607782578288,-3.330643805310938,-6.490990547846275;-23.30960561295107,17.70523434587335,-5.8475010472454105;10.010203958936566,14.165501268876927,-7.930570547042732;-5.243818616119145,5.005059607226453,-18.299862265206535;-0.011835303919227269,-5.634656988918392,-2.0838583561232706;
28.092690687927302,-60.889662118383995,6.562353026294444;30.519854877056396,-0.7299959101310929,-13.576359988851172;-8.505565658809873,7.988884537996357,-15.700564297416953;11.175205684086345,-6.669850050875258,20.836226735871232;3.8256125229412463,3.3615923423708867,-9.560440133836538;-2.922120138215172,0.8193535069140572,-19.553038599838327;-1.9344292389231381,2.983539079165022,2.305848779112372;-0.4637745245196918,9.457713060713255,-26.48924429808771;-1.3017802643853424,0.5001185392598079,-6.583002871392203;-5.115195891921771,0.06470741491393572,-1.1784665552544809;-4.882602792456925,18.372124918544145,-28.245454827064542;-3.9214548945500867,0.3447997458493717,-3.743112484223964;-0.9799521108572169,-3.335907950206157,-5.850318089281275;-23.309605562346544,17.705234307433855,-5.847501034550913;10.011481764175969,15.212744203907814,-7.044150806751338;-5.324197877186395,5.033137450761641,-20.188434674787686;-0.0728121830592629,-5.631768425107692,-3.4173785359130253;
28.322506743791617,-60.859978663815475,5.967446187758895;31.167054577214714,5.337817419182937,-10.463228464574186;-8.795581579996819,8.059469524066962,-11.344892406888919;11.18083900519781,-6.667755194801456,20.908600548554244;4.187958236976802,-1.9544828243905517,-31.944737408042297;-2.915380703118082,0.8167164740122504,-23.139020732627742;-1.9440728473809603,2.983143741258886,2.76322995786726;-0.5461810770046577,7.278484123162489,-29.843496166404933;-1.3023736116040185,0.5001731281846734,-6.859605176374327;-5.179291478981165,0.06637222269107368,-1.83673656994271;-5.080696592975078,15.634343084504463,-27.389702586734693;-4.033511974174046,0.3571974093566195,-8.805657797697545;-1.210403361507088,-3.306010949541784,-8.895569933639624;-23.309605511957685,17.705234269158282,-5.847501021910503;9.995543813893727,11.0904265040012,-10.355526414765317;-5.580907018484549,5.1440061893767055,-26.39727308158772;-0.11669697020021924,-5.6288944327425074,-4.377011293864429;
32.204553183998996,-60.795575421393444,-4.2581134156164495;30.677860769188868,0.5270753225815596,-12.936417455395047;-9.355041360553638,8.13111892935286,-3.096868877456327;11.182066252327981,-6.667088200133303,20.92448955877964;3.7362611546533144,2.957019601525949,-7.390722672415901;-2.9346789448335397,0.8230295387423936,-13.0720799192212;-1.9957723932472913,2.9794663649508752,5.21318547860105;-0.47495043409177073,8.94186382060043,-28.99674141633531;-1.3058596724984222,0.5006730141996132,-8.556845686378676;-5.311781421712268,0.0722863595436386,-3.1977804409738386;-4.938196448443625,16.587542384335105,-37.53059409580415;-4.216555537921579,0.40034281031045305,-17.254783097541914;-1.6163653366548343,-3.222263571864267,-14.330145222325783;-23.30960546178288,17.70523423104541,-5.847501009323774;8.518387529854198,11.807517121349708,-45.91429968390579;-5.916988791939131,5.345792509556092,-35.11058497966341;-0.12281212217049037,-5.628232549053221,-4.512443712517474;
31.434686788961113,-60.74314894546874,-2.1962984423131395;31.145405314212418,5.0810711117875424,-10.59600090253867;-9.269320394145279,8.12542692228491,-4.352802246864419;11.039617912069659,-6.719975515960174,19.10402235455107;4.81752244925613,3.305803791160014,-45.11027387916438;-2.901622927369226,0.809255928939087,-30.90210612304319;-1.8408375388460982,2.9827530388793657,-2.1279891319118907;-0.48171564658288596,7.662305055683,-40.12232421757936;-1.3970077863011512,0.569998219035235,-65.93880704739017;-8.542217784797536,1.3485853859975698,-39.580921580912076;-5.107958750545254,13.57126309779106,-42.054442900797085;-5.03839536893881,1.190215725210559,-70.27927633294186;-3.5009989193330777,-2.193727238247844,-42.79653543096365;-23.30960541182056,17.70523419309401,-5.847500996790341;8.386187677697457,11.663473399523394,-50.154712007052595;-6.669632708106497,6.175921743887199,-60.16960208875118;-1.0616295563067466,-5.37283238088171,-25.897573073377938;
35.88280454077251,-61.52708212373317,-14.514058312357326;30.68241204996891,0.5752622723858245,-12.911615538067874;-8.249731112211713,7.906363681793703,-19.61955365817809;9.816068259401543,-6.974374555771872,4.100702794068451;4.251957893511129,4.755249806707509,-21.10216649368631;-2.854278864479145,0.7552585964047698,-67.11955369161598;-1.1215253522813524,2.7130362182208927,-39.10742826452238;-0.3655342304266975,9.41438976357982,-49.17704990999435;-1.4072170577624896,0.6127304285999376,-87.16674376551282;-9.288936692131253,2.103482465108856,-50.54730609850315;-4.860483621106419,15.883207250058081,-57.69433541841765;-5.105431426784535,1.768224936582988,-96.57529676139009;-3.91189530802492,-1.7589079429826824,-50.66136696306072;-23.309605362069167,17.705234155302914,-5.84750098430981;8.376461385250078,4.467146962965502,-54.19711002786407;-7.007770417826176,7.585468854489925,-92.69772618517442;-1.812058694551736,-4.825895462718183,-46.30616819562324;
36.16110357794651,-61.61951173544877,-15.328914749258523;30.69650886506559,0.6855920134722551,-12.855452753318168;-7.842901954388002,7.733424516912222,-26.058276443274103;9.163200151816184,-6.977667538263072,-3.702707216812155;4.166225474094509,7.139882038365097,-14.246369940134644;-2.8766961589751583,0.7897172553395025,-46.655219955160135;-1.4200038667605703,2.891393378029373,-22.608700424763875;-0.3821189156478112,8.821208108026845,-52.050338630771776;-1.4073662217676721,0.6169425485091651,-89.19305876370876;-9.174371538513405,1.9668858731500543,-48.70955940187682;-4.968412219395283,14.328725791990777,-56.96873253020938;-5.0933212042606115,1.8506047862701438,-100.30613916630463;-3.788455219224101,-1.90338378595711,-48.16479938948844;-23.30960531252713,17.705234117670916,-5.847500971881784;8.36847925745444,4.635732091066529,-54.43826851794906;-6.998197514666149,7.718165541699914,-95.64313271188112;-1.8974965853021026,-4.731799356429349,-49.08477984516282;
33.75933800268076,-61.001908567463246,-8.497200899628794;31.201729458348876,5.764876445626302,-10.242131521164692;-8.036779433050562,7.822713922238904,-22.952237458891055;9.411785779356936,-6.987447803015832,-0.7334550405145128;3.998709630573731,0.28412877539127845,-20.823178239900553;-2.8784310739623185,0.791492806144633,-45.431438103090876;-1.5041765630688675,2.9228503339681033,-18.3568179008944;-0.5571141166702922,6.7370316614141466,-32.683023961150646;-1.3974535824477905,0.5709861957231541,-66.46204359643745;-8.517889848631508,1.3259497768683262,-39.23878028684124;-5.18138129719188,13.070413386383674,-36.20995978012449;-5.075063931566047,1.3084247089964722,-75.82766681301887;-3.6515817948845752,-2.0496161285309245,-45.53424416123276;-23.309605263192918,17.705234080196846,-5.847500959505883;9.277825651769632,8.547942937841412,-27.66664081317645;-6.8685415741903375,6.614591769785756,-70.85670935871391;-1.7347350294840145,-4.903414838431075,-43.91208422389301;
32.59630467187014,-60.8322830931232,-5.3132407900033165;29.747062279728745,-5.8348458687809925,-16.14024274274624;-7.910407434822924,7.7660771481595745,-24.967508494304276;9.786397410867796,-6.9775838629881894,3.744195074372704;4.156730001644267,4.80156660408983,-17.84859238894935;-2.894507938226065,0.8050845749907612,-35.00271906460957;-1.5984026098128192,2.949904337940694,-13.721195561503366;-0.4056674208041578,11.476112094336987,-19.75720459736588;-1.3456538329455578,0.5141468857701051,-28.842158381315645;-6.608008257932986,0.3019862064992668,-16.762619954120602;-5.108785157345007,16.561292927635407,-16.313683679786553;-4.471978492503168,0.5111050749374395,-29.777635635943646;-2.0987938345434785,-3.0690169119202158,-20.970109776431805;-23.309605214064998,17.70523404287954,-5.847500947181724;10.3309241478065,14.829898426029741,-0.6639888015557318;-6.018142511461825,5.420979738928542,-37.90876698663998;-0.9040855249316433,-5.4431571316598895,-22.1256826576445;
34.11052321678687,-61.06822039780437,-9.471678317338498;30.007288208708395,-4.247294150699454,-15.348575871841657;-8.278184247781715,7.916542805054439,-19.179693285190314;10.09511157264768,-6.946783696927682,7.454108305011598;4.280709673515975,4.338569620078406,-22.821608696295495;-2.9137101890948913,0.8159811218636752,-24.045393491138494;-1.7386262669747716,2.975560110777826,-6.973839521491126;-0.4203324447249366,10.670400353182629,-24.09951163943458;-1.3281952825188146,0.5062570240152529,-19.620951598885206;-5.830724618342238,0.12606976717778995,-8.559278580178473;-5.122437787340741,15.91487478814661,-19.95331644355468;-4.274971901756922,0.4193704416857523,-20.013611044407245;-1.6531810387366794,-3.2130404604843985,-14.827477436688604;-23.30960516514188,17.70523400571785,-5.847500934908936;10.219812834736347,13.986815223895274,-3.658218129687052;-5.60110410288658,5.15437666183493,-26.90213563408096;-0.6025050221278058,-5.545126390936534,-15.165399679570461;
33.99610518969472,-61.04558530733123,-9.15330664116772;30.12934311699504,-3.4765191218998703,-14.962927568634417;-8.737226239800147,8.047058132727066,-12.216059849650943;10.407931937481822,-6.894404955195977,11.249843248155097;4.222948311468713,3.333275468350931,-22.678988307007387;-2.9149649776350133,0.8165350352875411,-23.366010404084783;-1.7527091942347548,2.977206439733085,-6.303710404804857;-0.435297415420682,10.253391836938688,-24.922515526321725;-1.320344142998853,0.5037763783716431,-15.69171651922301;-5.421791018136182,0.07952139598981922,-4.330065377313231;-5.085967401239617,16.276238133058225,-21.369478428541093;-4.195892017755843,0.3933965578287871,-16.27688392699214;-1.4394974562787433,-3.2638781618963177,-11.948094210094695;-23.30960511642206,17.70523396871064,-5.8475009226871375;10.160306315917145,13.600590414427298,-5.199609923032899;-5.377585301047078,5.053658157463294,-21.45908241478297;-0.4371186410509664,-5.584202746434621,-11.45063117078616;
31.130692442243838,-60.73169000834194,-1.3874567297914542;31.38239647452634,8.382138221324006,-8.882518469046264;-8.498449403915545,7.986796110101983,-15.808375449372557;10.523889134055171,-6.869445370355377,12.669930325154812;4.293060019497269,2.3150803494807617,-27.000701633152218;-2.9144472825018437,0.8163054232324661,-23.651202184380658;-1.7676838171037141,2.97874489960511,-5.5902106836499925;-0.4815276248203269,8.62582941319031,-30.59274819377182;-1.3182301123695621,0.5032008534128913,-14.629486544121056;-5.382091689619525,0.07666609899435872,-3.921396764076034;-5.178843434949096,14.451012315871154,-24.997314522992472;-4.2360597675486975,0.4058350107904446,-18.1633333986936;-1.544007892839188,-3.240540003990945,-13.35153590749492;-23.309605067904045,17.705233931856775,-5.847500910515959;10.167901193716514,11.874515011686332,-6.231821371711188;-5.324620051226635,5.033350630791894,-20.19974755587819;-0.3732178978154124,-5.596383658671938,-10.029396571638033;
29.734396159412377,-60.7445682520377,2.28851373941729;31.1579716919441,5.2382906091332755,-10.514597150969369;-8.228572025207788,7.8987999808819955,-19.94654827269855;11.0453497078698,-6.717923157159443,19.17721524982217;4.096551712682926,0.02325307611114691,-24.646684429696407;-2.91984662587072,0.8185195012236,-20.749824595463352;-1.823757312436396,2.982932731113809,-2.9318025500977445;-0.5827076859340425,6.416754952415824,-30.329874588499436;-1.3154463189442296,0.5025075936240618,-13.252251941274064;-5.336174450160816,0.0736735873116462,-3.4491756378631155;-5.324267784698148,12.529622381615027,-22.27635063878005;-4.187063064013363,0.3908341633154292,-15.865691339828807;-1.4918422691550186,-3.2525350911292925,-12.650362819829908;-23.309605019586378,17.705233895155132,-5.847500898395032;10.302283296119935,8.646324658699388,-5.111667931364249;-5.280851539651518,5.017546638450122,-19.165865394364605;-0.3783700224768976,-5.595433888375928,-10.143649134268497;
29.75683783068799,-60.74376321368145,2.2294422041504554;30.870454125381624,2.2157209098752078,-12.072380634598055;-8.376948045980866,7.949890087514728,-17.660538536378667;11.175656629440114,-6.669685894051882,20.842015342820027;4.050989855687771,2.4995748068674555,-18.43347354989851;-2.93167564221018,0.8222887358022448,-14.603797171362462;-1.9107534389054368,2.984273552427467,1.1853560819701148;-0.6304507292788142,6.011150450054911,-24.35145380361919;-1.3081187507801835,0.5010230748831275,-9.65798958700114;-5.1373880457063015,0.06522963765280121,-1.4066137663392944;-5.49933472807929,10.137726928457655,-18.606373562927402;-4.127933742963846,0.37553232904377676,-13.122799856522718;-1.4224809901215951,-3.267428196664831,-11.720579671814736;-23.30960497146762,17.70523385860462,-5.847500886323996;10.280524178212806,5.360542789293559,-6.593790465258536;-5.092944966274382,4.95998256569863,-14.804329207232222;-0.2548011038542013,-5.614490096953857,-7.412337251290744;
30.387561197520323,-60.72505486969532,0.575975711036179;30.991420640366385,3.3923373261353014,-11.467635575994992;-8.386350064238995,7.952982104027016,-17.515498155159037;11.174839612446313,-6.6700360084593555,20.831570563003865;4.001826572146376,8.225620466422386,-7.209042379815958;-2.940505211277286,0.824230642715735,-10.118847771667422;-1.9498199608279272,2.982812556625863,3.0319964058824667;-0.5633611909186582,8.555127595404524,-15.141999424541158;-1.2953026463247224,0.4995479811526633,-3.4509601306677524;-4.818026359773723,0.0665129654300265,1.8717436070585514;-5.563289634648066,9.924931075384666,-12.532093720208799;-3.984339462191662,0.35046848344872084,-6.577258998444101;-1.1055165211041456,-3.3212735315785333,-7.507037653747847;-23.309604923546313,17.70523382220414,-5.847500874302489;10.481873679798516,3.5141961594105275,-2.640981504453922;-4.766406205048472,4.89556062512854,-7.411909825569893;-0.07078421922966616,-5.631936187239022,-3.372517320401734;
29.86221438333063,-60.73915618283916,1.9540185225694806;31.028407456736883,3.7765219935212655,-11.269663690216186;-8.385767815737234,7.95275211345815,-17.52466702813546;11.18183114850812,-6.667294352722364,20.92136576531043;3.989082174610116,6.902735687987094,-8.894324243750006;-2.9386663575892493,0.8238874149891806,-11.043067988411728;-1.9546793086700005,2.982560780085767,3.2643282326345666;-0.6120066685936129,7.33149681907169,-16.42226876604319;-1.2990403282264062,0.49983060241404775,-5.245982429185865;-4.826411519952869,0.06624039790628822,1.7856667101747092;-5.5902326636332855,9.48906951273759,-12.318346464559735;-4.0124746575664005,0.35407156892128766,-7.849755884170001;-1.1322803653032427,-3.3175747705464396,-7.86119728971558;-23.309604875821037,17.705233785952586,-5.8475008623301505;10.487532735525026,2.406083753284559,-2.5719893683458714;-4.739465954628674,4.892212406490297,-6.811915937311191;-0.08200743508057906,-5.631210806787589,-3.618564837793567;
